"id","fdc_id","fdc_of_input_food","seq_num","amount","sr_code","sr_description","unit","portion_code","portion_description","gram_weight","retention_code","survey_flag"
"108819","2342137","","3","20.0","99992405","Chicken as ingredient in recipes","GM","0","NONE","20.0","0",""
"108827","2342138","","4","10.0","11093","Broccoli, frozen, chopped, cooked, boiled, drained, without salt","GM","0","NONE","10.0","0",""
"108826","2342138","","3","10.0","11131","Carrots, frozen, cooked, boiled, drained, without salt","GM","0","NONE","10.0","0",""
"108825","2342138","","2","50.0","18082","Bread, stuffing, dry mix, prepared","GM","0","NONE","50.0","0",""
"108824","2342138","","1","15.0","24102070","Chicken, NS as to part, rotisserie, skin not eaten","GM","0","NONE","15.0","0",""
"108831","2342139","","4","10.0","11061","Beans, snap, green, frozen, cooked, boiled, drained without salt","GM","0","NONE","10.0","0",""
"108830","2342139","","3","10.0","11179","Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt","GM","0","NONE","10.0","0",""
"108828","2342139","","1","15.0","24102070","Chicken, NS as to part, rotisserie, skin not eaten","GM","0","NONE","15.0","0",""
"108829","2342139","","2","50.0","18082","Bread, stuffing, dry mix, prepared","GM","0","NONE","50.0","0",""
"108833","2342140","","2","50.0","18082","Bread, stuffing, dry mix, prepared","GM","0","NONE","50.0","0",""
"108836","2342140","","5","30.0","6119","Gravy, chicken, canned or bottled, ready-to-serve","GM","0","NONE","30.0","0",""
"108834","2342140","","3","10.0","11131","Carrots, frozen, cooked, boiled, drained, without salt","GM","0","NONE","10.0","0",""
"108832","2342140","","1","15.0","24102070","Chicken, NS as to part, rotisserie, skin not eaten","GM","0","NONE","15.0","0",""
"108835","2342140","","4","10.0","11093","Broccoli, frozen, chopped, cooked, boiled, drained, without salt","GM","0","NONE","10.0","0",""
"108838","2342141","","2","50.0","18082","Bread, stuffing, dry mix, prepared","GM","0","NONE","50.0","0",""
"108841","2342141","","5","30.0","6119","Gravy, chicken, canned or bottled, ready-to-serve","GM","0","NONE","30.0","0",""
"108840","2342141","","4","10.0","11061","Beans, snap, green, frozen, cooked, boiled, drained without salt","GM","0","NONE","10.0","0",""
"108837","2342141","","1","15.0","24102070","Chicken, NS as to part, rotisserie, skin not eaten","GM","0","NONE","15.0","0",""
"108839","2342141","","3","10.0","11179","Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt","GM","0","NONE","10.0","0",""
"108843","2342142","","2","50.0","55610300","Dumpling, no meat","GM","0","NONE","50.0","0",""
"108845","2342142","","4","10.0","11093","Broccoli, frozen, chopped, cooked, boiled, drained, without salt","GM","0","NONE","10.0","0",""
"108844","2342142","","3","10.0","11131","Carrots, frozen, cooked, boiled, drained, without salt","GM","0","NONE","10.0","0",""
"108842","2342142","","1","15.0","24102070","Chicken, NS as to part, rotisserie, skin not eaten","GM","0","NONE","15.0","0",""
"108847","2342142","","6","4.0","82101000","Vegetable oil, NFS","GM","0","NONE","4.0","0",""
"108846","2342142","","5","30.0","6119","Gravy, chicken, canned or bottled, ready-to-serve","GM","0","NONE","30.0","0",""
"108850","2342143","","3","30.0","6119","Gravy, chicken, canned or bottled, ready-to-serve","GM","0","NONE","30.0","0",""
"108852","2342143","","5","10.0","11061","Beans, snap, green, frozen, cooked, boiled, drained without salt","GM","0","NONE","10.0","0",""
"108849","2342143","","2","50.0","55610300","Dumpling, no meat","GM","0","NONE","50.0","0",""
"108848","2342143","","1","15.0","24102070","Chicken, NS as to part, rotisserie, skin not eaten","GM","0","NONE","15.0","0",""
"108853","2342143","","6","3.5","82101000","Vegetable oil, NFS","GM","0","NONE","3.5","0",""
"108851","2342143","","4","10.0","11179","Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt","GM","0","NONE","10.0","0",""
"108856","2342144","","3","1.0","2027","Spices, oregano, dried","TS","22000","1 teaspoon","1.5","0",""
"108865","2342144","","12","66.5","9195","Olives, pickled, canned or bottled, green","GM","0","NONE","66.5","0",""
"108855","2342144","","2","0.75","2047","Salt, table, iodized","TB","10205","1 cup","13.5","0",""
"108866","2342144","","13","148.0","11821","Peppers, sweet, red, raw","GM","0","NONE","148.0","3776",""
"108864","2342144","","11","110.0","11282","Onions, raw","GM","0","NONE","110.0","3456",""
"108859","2342144","","6","30.0","2048","Vinegar, cider","GM","0","NONE","30.0","0",""
"108860","2342144","","7","0.25","10141","Pork, cured, ham, center slice, country-style, separable lean only, raw","LB","0","NONE","113.4","1556",""
"108858","2342144","","5","0.25","2030","Spices, pepper, black","TS","22000","1 teaspoon","0.525","0",""
"108861","2342144","","8","1.0","11352","Potatoes, flesh and skin, raw","LB","0","NONE","453.6","3309",""
"108854","2342144","","1","538.0","24102070","Chicken, NS as to part, rotisserie, skin not eaten","GM","0","NONE","538.0","0",""
"108862","2342144","","9","0.5","82101000","Vegetable oil, NFS","C","10205","1 cup","112.0","0",""
"108857","2342144","","4","2.0","11215","Garlic, raw","","60581","1 clove","6.0","0",""
"108863","2342144","","10","0.5","11549","Tomato products, canned, sauce","C","10205","1 cup","128.5","3751",""
"108867","2342145","","1","270.0","24102070","Chicken, NS as to part, rotisserie, skin not eaten","GM","0","NONE","270.0","0",""
"108874","2342145","","8","8.0","15149","Crustaceans, shrimp, mixed species, raw (may contain additives to retain moisture)","","61238","1 medium","48.0","2770",""
"108878","2342145","","12","1.0","2047","Salt, table, iodized","TB","10205","1 cup","18.0","0",""
"108873","2342145","","7","56.0","7072","Salami, dry or hard, pork, beef","GM","0","NONE","56.0","1712",""
"108871","2342145","","5","1.0","11304","Peas, green, raw","C","10205","1 cup","145.0","3454",""
"108875","2342145","","9","232.0","15157","Mollusks, clam, mixed species, raw","GM","0","NONE","232.0","2770",""
"108872","2342145","","6","148.0","11821","Peppers, sweet, red, raw","GM","0","NONE","148.0","3776",""
"108869","2342145","","3","2.0","11215","Garlic, raw","","60581","1 clove","6.0","0",""
"108876","2342145","","10","4.0","6194","Soup, chicken broth, ready-to-serve","C","10205","1 cup","960.0","0",""
"108868","2342145","","2","0.25","82104000","Olive oil","C","10205","1 cup","56.0","0",""
"108877","2342145","","11","0.25","2034","Spices, poultry seasoning","TS","21000","1 tablespoon","0.308","0",""
"108870","2342145","","4","2.0","20044","Rice, white, long-grain, regular, raw, enriched","C","10205","1 cup","370.0","433",""
"108880","2342146","","2","5.0","20113","Noodles, chinese, chow mein","WO","0","NONE","141.75","0",""
"108879","2342146","","1","363.0","15151","Crustaceans, shrimp, mixed species, cooked, moist heat (may contain additives to retain moisture)","GM","0","NONE","363.0","0",""
"108881","2342146","","3","1.5","36624","Restaurant, Chinese, vegetable chow mein, without meat or noodles","LB","0","NONE","680.4","0",""
"108885","2342147","","4","0.25","81102010","Margarine, stick","C","10205","1 cup","56.0","0",""
"108887","2342147","","6","2.0","11531","Tomatoes, red, ripe, canned, packed in tomato juice","C","10205","1 cup","480.0","3751",""
"108883","2342147","","2","40.0","11282","Onions, raw","GM","0","NONE","40.0","3456",""
"108888","2342147","","7","525.0","20045","Rice, white, long-grain, regular, enriched, cooked","GM","0","NONE","525.0","434",""
"108882","2342147","","1","1.5","15152","Crustaceans, shrimp, mixed species, canned","LB","0","NONE","680.4","2771",""
"108886","2342147","","5","3.0","20081","Flour, wheat, all-purpose, enriched, bleached","TB","10205","1 cup","23.438","0",""
"108884","2342147","","3","0.25","11333","Peppers, sweet, green, raw","C","21000","1 tablespoon","37.2","3776",""
"108895","2342148","","7","34.0","99997520","Green pepper, cooked, as ingredient","GM","0","NONE","34.0","0",""
"108892","2342148","","4","0.5","18079","Bread, crumbs, dry, grated, plain","C","10205","1 cup","54.0","304",""
"108896","2342148","","8","52.5","99997510","Onions, cooked, as ingredient","GM","0","NONE","52.5","0",""
"108889","2342148","","1","0.75","15121","Fish, tuna, light, canned in water, drained solids","LB","0","NONE","340.2","2554",""
"108893","2342148","","5","2.0","1001","Butter, stick, salted","TB","10205","1 cup","28.0","0",""
"108894","2342148","","6","117.0","99997515","Mushrooms, cooked, as ingredient","GM","0","NONE","117.0","0",""
"108891","2342148","","3","2.0","20110","Noodles, egg, enriched, cooked","C","10205","1 cup","320.0","385",""
"108890","2342148","","2","1.5","13411000","White sauce or gravy","C","10205","1 cup","360.0","0",""
"108902","2342149","","6","1.1","2047","Salt, table, iodized","","62579","1 dash","0.44","0",""
"108898","2342149","","2","30.0","1164","Cheese sauce, prepared from recipe","GM","0","NONE","30.0","0",""
"108897","2342149","","1","15.0","15016","Fish, cod, Atlantic, cooked, dry heat","GM","0","NONE","15.0","0",""
"108901","2342149","","5","10.0","11093","Broccoli, frozen, chopped, cooked, boiled, drained, without salt","GM","0","NONE","10.0","0",""
"108899","2342149","","3","50.0","20110","Noodles, egg, enriched, cooked","GM","0","NONE","50.0","0",""
"108900","2342149","","4","10.0","11131","Carrots, frozen, cooked, boiled, drained, without salt","GM","0","NONE","10.0","0",""
"108907","2342150","","5","10.0","11061","Beans, snap, green, frozen, cooked, boiled, drained without salt","GM","0","NONE","10.0","0",""
"108904","2342150","","2","30.0","1164","Cheese sauce, prepared from recipe","GM","0","NONE","30.0","0",""
"108903","2342150","","1","15.0","15016","Fish, cod, Atlantic, cooked, dry heat","GM","0","NONE","15.0","0",""
"108906","2342150","","4","10.0","11179","Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt","GM","0","NONE","10.0","0",""
"108908","2342150","","6","1.1","2047","Salt, table, iodized","","62579","1 dash","0.44","0",""
"108905","2342150","","3","50.0","20110","Noodles, egg, enriched, cooked","GM","0","NONE","50.0","0",""
"108910","2342151","","2","10.0","15101","Fish, snapper, mixed species, raw","GM","0","NONE","10.0","2309",""
"108913","2342151","","5","5.0","15157","Mollusks, clam, mixed species, raw","GM","0","NONE","5.0","2755",""
"108917","2342151","","9","15.0","11529","Tomatoes, red, ripe, raw, year round average","GM","0","NONE","15.0","3751",""
"108915","2342151","","7","5.0","15147","Crustaceans, lobster, northern, raw","GM","0","NONE","5.0","2755",""
"108912","2342151","","4","5.0","15164","Mollusks, mussel, blue, raw","GM","0","NONE","5.0","2755",""
"108916","2342151","","8","33.0","6963","Fish broth","GM","0","NONE","33.0","0",""
"108909","2342151","","1","10.0","15036","Fish, halibut, Atlantic and Pacific, raw","GM","0","NONE","10.0","2309",""
"108911","2342151","","3","10.0","15019","Fish, cod, Pacific, raw (may have been previously frozen)","GM","0","NONE","10.0","2309",""
"108914","2342151","","6","5.0","15149","Crustaceans, shrimp, mixed species, raw (may contain additives to retain moisture)","GM","0","NONE","5.0","2755",""
"108918","2342151","","10","2.0","82104000","Olive oil","GM","0","NONE","2.0","0",""
"108924","2342152","","6","0.5","14411","Beverages, water, tap, drinking","C","10205","1 cup","118.5","0",""
"108927","2342152","","9","1.0","2047","Salt, table, iodized","TS","10205","1 cup","6.0","0",""
"108929","2342152","","11","0.25","15151","Crustaceans, shrimp, mixed species, cooked, moist heat (may contain additives to retain moisture)","LB","0","NONE","113.4","0",""
"108920","2342152","","2","22.75","10862","Pork, cured, bacon, pre-sliced, cooked, pan-fried","GM","0","NONE","22.75","0",""
"108925","2342152","","7","2.0","11352","Potatoes, flesh and skin, raw","","62957","1/2 cup diced","150.0","3309",""
"108923","2342152","","5","1.0","11143","Celery, raw","C","21000","1 tablespoon","120.0","3776",""
"108928","2342152","","10","0.25","15060","Fish, perch, mixed species, raw","LB","0","NONE","113.4","2402",""
"108921","2342152","","3","80.0","11282","Onions, raw","GM","0","NONE","80.0","3456",""
"108922","2342152","","4","55.0","11124","Carrots, raw","GM","0","NONE","55.0","3456",""
"108919","2342152","","1","0.5","15157","Mollusks, clam, mixed species, raw","LB","0","NONE","226.8","2762",""
"108926","2342152","","8","1.5","11540","Tomato juice, with added ingredients, from concentrate, shelf stable","","10205","1 cup","372.0","3751",""
"108937","2342153","","8","0.25","11334","Peppers, sweet, green, cooked, boiled, drained, without salt","C","21000","1 tablespoon","34.0","0",""
"108933","2342153","","4","2.0","20110","Noodles, egg, enriched, cooked","C","10205","1 cup","320.0","385",""
"108934","2342153","","5","0.5","18079","Bread, crumbs, dry, grated, plain","C","10205","1 cup","54.0","301",""
"108935","2342153","","6","2.0","1001","Butter, stick, salted","TB","10205","1 cup","28.0","0",""
"108930","2342153","","1","0.75","15121","Fish, tuna, light, canned in water, drained solids","LB","0","NONE","340.2","2554",""
"108932","2342153","","3","0.5","11100000","Milk, NFS","C","10205","1 cup","122.0","2152",""
"108938","2342153","","9","0.25","11283","Onions, cooked, boiled, drained, without salt","C","10205","1 cup","52.5","0",""
"108931","2342153","","2","1.0","6043","Soup, cream of mushroom, canned, condensed","","60495","1 can (10.75 oz), undiluted","303.0","0",""
"108936","2342153","","7","117.0","99997515","Mushrooms, cooked, as ingredient","GM","0","NONE","117.0","0",""
"108943","2342154","","5","0.5","11529","Tomatoes, red, ripe, raw, year round average","LB","0","NONE","226.8","0",""
"108946","2342154","","8","179.0","9277","Plantains, yellow, raw","GM","0","NONE","179.0","155",""
"108947","2342154","","9","1.0","11507","Sweet potato, raw, unprepared (Includes foods for USDA's Food Distribution Program)","LB","0","NONE","453.6","3708",""
"108942","2342154","","4","60.0","2048","Vinegar, cider","GM","0","NONE","60.0","0",""
"108940","2342154","","2","0.25","11282","Onions, raw","LB","0","NONE","113.4","0",""
"108944","2342154","","6","24.0","75510030","Olives, stuffed","GM","0","NONE","24.0","0",""
"108939","2342154","","1","0.5","15017","Fish, cod, Atlantic, canned, solids and liquid","LB","0","NONE","226.8","2401",""
"108945","2342154","","7","906.0","11518","Taro, raw","GM","0","NONE","906.0","3776",""
"108941","2342154","","3","0.5","82104000","Olive oil","C","10205","1 cup","112.0","0",""
"108950","2342155","","3","220.0","11282","Onions, raw","GM","0","NONE","220.0","3456",""
"108952","2342155","","5","66.5","9195","Olives, pickled, canned or bottled, green","GM","0","NONE","66.5","155",""
"108949","2342155","","2","0.5","82104000","Olive oil","C","10205","1 cup","112.0","0",""
"108951","2342155","","4","0.5","11549","Tomato products, canned, sauce","C","10205","1 cup","128.5","3751",""
"108955","2342155","","8","35.0","11943","Pimento, canned","GM","0","NONE","35.0","3776",""
"108954","2342155","","7","1.0","11352","Potatoes, flesh and skin, raw","LB","0","NONE","453.6","3309",""
"108953","2342155","","6","2.0","11215","Garlic, raw","","60581","1 clove","6.0","0",""
"108948","2342155","","1","350.0","15017","Fish, cod, Atlantic, canned, solids and liquid","GM","0","NONE","350.0","2402",""
"108956","2342155","","9","0.25","2054","Capers, canned","C","21000","1 tablespoon","34.4","255",""
"108957","2342156","","1","100.0","27311310","Beef stew with potatoes and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce","GM","0","NONE","100.0","0",""
